Customer ID,Age,Gender,Annual Income,Spending Score,cluster,segment
2021780f-59fa-41a0-a3b3-6296b4f2ade5,70,1,172772,3,2,Young Spenders
5de91ef0-f2c2-4d14-9e82-6ddb7e3f3364,59,1,126220,13,2,Young Spenders
0347a6c0-c3e2-42f9-b30e-cdc8d93444b6,88,0,168673,23,4,Average Customers
2e06cd28-579a-4d6f-9a65-8b255c13439b,24,0,46059,76,3,Savers
cb9299dc-9f0a-4a2d-80ba-0a72f9e72472,49,1,95089,5,2,Young Spenders
7e810be0-b0b1-461a-9609-fe98924e3d61,54,0,126248,67,3,Savers
b24a661e-dc5e-4286-bee4-6b7cc09c3ac0,90,0,30160,100,3,Savers
0ef1667c-e599-41fa-ab03-3272fed3a606,34,1,99627,62,1,Budget Shoppers
bbf64356-afaa-4e0d-b634-78168c8b2a39,45,1,155437,61,1,Budget Shoppers
5959ffb4-a9b6-4355-9daf-528ec0420dc4,85,1,114615,18,2,Young Spenders
ac9b0896-2626-4d9d-b65b-68a34d05abe3,26,1,110519,57,1,Budget Shoppers
b3757354-9040-4f44-a909-1b77a224db5d,73,1,22723,57,1,Budget Shoppers
90dd9b64-e4e9-44b3-ae43-8e2687dc11a0,65,0,93194,69,3,Savers
76966eb4-80f0-4527-8d0b-6200fa2b7df1,54,1,66184,92,1,Budget Shoppers
ca76b19e-85cc-47df-8484-d3513ca65742,57,1,58599,76,1,Budget Shoppers
32cb6f0f-f952-462e-8a2f-8fa063ca7d22,52,1,159633,58,1,Budget Shoppers
f4cfd527-9e8d-4649-85f5-44de472003dc,90,0,59055,14,4,Average Customers
5bb404e6-0029-4b90-b3fe-20c88068b803,85,0,193187,24,4,Average Customers
a4a0a60c-ce7a-462d-8274-4d74fb80ee68,40,1,35302,11,2,Young Spenders
9b049078-60f0-41d0-8f0e-15db25d83e6c,23,0,151776,47,0,High Value
e7650b31-5d34-4b1c-b491-9d8ceecd04a6,46,0,67249,43,0,High Value
bbedda4d-6271-4a96-9732-725e699e3809,67,0,84892,20,4,Average Customers
b2f01c07-83f9-41e6-944d-de86677dbf97,61,0,58141,74,3,Savers
fa9aff2b-bf99-47d8-bdfa-a9f89c49fc84,41,0,94375,6,0,High Value
4078898a-58f2-492c-8780-5d27e1ecdf56,22,1,136361,91,1,Budget Shoppers
67df4c56-1f24-4c26-a92b-1227d3b85452,51,1,167632,72,1,Budget Shoppers
4efe55a7-06a6-4d9b-bbcb-11442d4de14c,64,1,77692,71,1,Budget Shoppers
cf43904b-39c9-400d-b441-1c3983ec4675,41,1,157947,21,2,Young Spenders
9abebc4c-1be6-402f-bb71-4aaa9d6868ab,76,0,142742,71,3,Savers
2cff789e-9c55-4d74-90b2-eb87e7f44ac5,72,0,65312,39,4,Average Customers
e27e5c4b-8df1-40ea-9b68-91f3d1cca834,82,0,151755,7,4,Average Customers
2044e6a5-4bfa-4162-b2e0-f43eb0e479b4,30,1,77679,33,2,Young Spenders
e0bc22ec-d1f6-4c2e-a06f-a7e0f3e8afea,74,0,132028,53,4,Average Customers
8e96e8fb-8832-4731-b445-3dcfd7da07b6,72,1,151873,75,1,Budget Shoppers
6e7050b5-d139-480f-af95-7e51dd3db0a7,32,1,79651,81,1,Budget Shoppers
c4e7d481-0c4a-430a-92b2-7339e141f69e,69,0,159431,33,4,Average Customers
11fc0b6d-c974-45a7-9f30-221da7b1db67,51,1,172965,13,2,Young Spenders
56e0b405-5b10-4df7-af2a-be393d4cf47f,23,1,177955,47,1,Budget Shoppers
6f2a4203-6167-4f26-a996-66b569594a8b,45,1,155176,76,1,Budget Shoppers
dd976efe-43e3-4e45-bf1b-b421afdc66c4,28,1,154078,87,1,Budget Shoppers
ba05c715-ba01-4ba2-8327-1308367c3a03,64,0,153893,30,4,Average Customers
4b5e8079-d5bd-4fd3-b7fc-b4c83be0b0e7,73,0,84848,5,4,Average Customers
26be962f-cc23-48f0-8602-ade3303916c7,37,0,95614,25,0,High Value
b69838a6-ab59-4855-beaf-d34a8832453f,73,1,186064,21,2,Young Spenders
dc006809-07ef-4a6c-bdcc-ae2594426ca6,60,1,121594,55,1,Budget Shoppers
26bddd3e-6b93-4700-a462-30e8ba6daf1e,30,1,173492,56,1,Budget Shoppers
1cb6197b-319e-445a-9bd1-f43243123f01,42,1,175395,86,1,Budget Shoppers
493ef6e2-48c8-4247-96ae-ee6ff5fc3f63,31,0,91128,49,0,High Value
7a549007-219d-4b4d-b2f7-66091464247d,21,1,26533,89,1,Budget Shoppers
de14bcca-c8ef-447f-b980-e8881c76a5b1,66,0,180034,93,3,Savers
ec245963-e960-4fb1-86bb-84dc931c3632,89,1,77030,68,1,Budget Shoppers
60ae7e7d-4be6-4d39-8bb8-eba4b4a9be3c,22,0,29748,78,3,Savers
f270069a-e2d1-4d3f-b52c-51ba0e395aec,78,0,187325,8,4,Average Customers
528a101e-72a1-4fab-8c5f-8d9de4f9a134,31,1,176929,24,2,Young Spenders
b7e5243f-f1eb-4b20-bc20-17513bdb8d9d,60,0,48128,22,4,Average Customers
a90cea24-1f00-4853-82af-5f4bc17a1023,47,1,25179,17,2,Young Spenders
5b03d26b-cb1e-4d76-a395-56bbf4081dee,43,1,155992,79,1,Budget Shoppers
ba75b90f-f270-4194-a48f-999286964558,25,1,102626,20,2,Young Spenders
7a1825b3-6d34-469a-acd3-6b5f7f049294,26,1,148595,85,1,Budget Shoppers
6e2d71bf-250d-4fce-9a80-e9c7b17f83a9,59,0,117788,11,4,Average Customers
feb6a955-1614-43e4-a2eb-0d64fee41307,33,0,101277,31,0,High Value
2b0d8e6a-787c-42c0-9821-85fbbb82ffe7,25,1,92652,78,1,Budget Shoppers
50905d39-4b56-4acc-b29b-52ff7db18c91,75,1,160740,72,1,Budget Shoppers
985ac88d-5c46-409a-bcff-3ea3a949949d,62,1,51530,59,1,Budget Shoppers
049955a6-bbd5-4110-bd88-0173208a01d5,51,0,54168,78,3,Savers
02effb81-dd2b-44db-bf4e-097257e6f520,38,1,165420,32,2,Young Spenders
9b8ba760-2fd6-41de-bc7d-5a6b24921385,57,1,198713,66,1,Budget Shoppers
0abef408-944f-4b76-8391-0dffb280b283,21,1,43764,11,2,Young Spenders
3e7e602b-ba30-407b-b085-e2a188fb3f80,58,1,81115,40,2,Young Spenders
7eae7a3f-13fc-484d-ab59-92fd11be0e87,64,0,67203,91,3,Savers
4590804e-b75b-40b6-974b-910496238bce,86,0,88322,64,4,Average Customers
8e2f8297-f63c-4d14-b3fe-06ac8e826a9f,24,0,37671,4,0,High Value
c31d639b-45b0-4133-94ae-8703429a0c74,61,0,106746,17,4,Average Customers
97a6d9ce-084c-4798-9447-696f5ad41605,80,0,78304,23,4,Average Customers
2e03e366-f7fd-4a19-86fd-53032c6c9532,22,0,150201,86,3,Savers
c742fce2-a43f-447d-9d49-a62cf6ad552e,35,1,106478,57,1,Budget Shoppers
fd4a2dc6-e909-4643-ab22-931ebe2c8f4a,38,0,28378,90,3,Savers
979d70ab-4d7d-417b-a8ce-2816403dc41d,58,1,90778,96,1,Budget Shoppers
cfd664bb-1342-4de4-8146-9f227a848d37,20,0,119175,16,0,High Value
bf8a7516-b37a-49dd-ab4b-61888680d134,74,0,199904,25,4,Average Customers
e6d69388-a478-459d-94cb-88b4621d70e6,85,1,21751,78,1,Budget Shoppers
6b45fd79-83ff-4bbf-ba64-db3740152b69,25,0,99825,14,0,High Value
c39fef3b-32f5-4898-a4d4-ae8a5c679d86,22,0,75650,87,3,Savers
dd1df1c9-4397-4aa4-a3e2-a33565304d45,56,0,121032,80,3,Savers
7d52d628-1d40-4723-804f-9223db41a55f,60,1,54041,26,2,Young Spenders
fc2c764c-48f8-40bf-b0c1-c08c7c2186f8,71,0,43250,46,4,Average Customers
233f0619-88a7-4979-a1b1-4002084e848c,56,1,55279,31,2,Young Spenders
ed24f911-d2c3-4f9b-aa6d-1fa65af3e99f,30,0,30192,87,3,Savers
ddb8937b-41bf-4ba8-a5b4-aa16e63454c1,42,1,127647,72,1,Budget Shoppers
f21a4176-1bea-4c19-8a46-aa8630d3cd22,27,0,67832,50,0,High Value
393ab9e3-5ed3-49e6-baa4-1a3df6d591b7,64,0,136898,72,3,Savers
602f9376-7674-47b0-a1e7-3d3859337e99,61,0,46349,67,3,Savers
d00c82f9-83db-499f-bae1-2d46cfa8f95b,39,0,177971,85,3,Savers
1f8706a3-234f-4c0c-aea4-32b239eef897,58,1,128774,71,1,Budget Shoppers
301dc2e3-6c3e-4720-9cb8-92ad5a0710a6,29,0,115847,98,3,Savers
2145cf37-0351-4f69-b81a-2c6d9c1b6434,26,0,75325,98,3,Savers
4c099838-d32d-4504-a1c5-acb4464f473f,34,0,183733,29,0,High Value
9367be07-0d56-47fd-a09a-3d10a2cec27c,36,0,57765,94,3,Savers
d05066e2-188f-4eee-a414-4209f79359bd,90,0,185231,10,4,Average Customers
ee244206-4367-410c-ba4a-a5bb143282aa,38,0,75760,42,0,High Value
ac6d2ca4-5550-466b-aa13-ff3712a2e9a7,59,1,79056,81,1,Budget Shoppers
ad6c52a9-87a9-4915-9b0f-05a030ac3800,79,0,78942,86,3,Savers
e8df9f9f-af92-442a-b583-b49130b763f4,63,1,128368,90,1,Budget Shoppers
2bb1a55f-bf1e-4bdb-9ae7-cb152033f56b,18,1,136671,25,2,Young Spenders
9e47b17f-33f7-4d99-aa88-836c80170c34,21,0,128040,6,0,High Value
cd37766c-379e-4c21-b05f-9d9e452829c5,70,1,111303,64,1,Budget Shoppers
26264c3c-3383-41bc-a04c-587b98851914,44,1,198632,50,1,Budget Shoppers
31cb840e-8968-4782-9f1e-3d241918a929,62,1,82241,39,2,Young Spenders
38e01a11-dfd5-4a71-9152-c3a05a5090e8,58,0,102055,24,4,Average Customers
cbdd5669-eaef-469c-80ff-4642c0a57aac,21,1,191584,29,2,Young Spenders
53778865-9990-4946-a72d-c094ba804def,69,1,20089,15,2,Young Spenders
d64c441a-77e7-48ac-947e-4ac72c7970d1,77,1,21428,13,2,Young Spenders
8a5bcab4-962c-4bc4-8eb7-678e10f70949,58,1,21390,21,2,Young Spenders
b7faa9c3-8f76-4451-8848-51a4ef9e2b67,28,0,160208,41,0,High Value
70214abb-ba02-4ec0-926f-ab75d00ead66,69,1,167246,98,1,Budget Shoppers
737ec5ce-629e-4a3a-99b1-7aa3f2e2123f,88,0,136767,39,4,Average Customers
ed3e75f1-e170-47ea-8b38-b02a4c04bc76,75,0,195114,81,3,Savers
11cfa274-609f-474c-b68d-60124aeb015f,37,1,81134,59,1,Budget Shoppers
37df2e8e-c2a0-4f3c-a0a7-572a6d244ae3,19,1,95919,66,1,Budget Shoppers
941b6d54-4891-4177-90ab-d5e3eb658be7,60,0,184577,35,4,Average Customers
a314bc12-1c95-405b-bd8f-7f0813e81187,39,1,121555,92,1,Budget Shoppers
8f3bb5bf-8f0a-416f-a55d-b7bc447071fd,56,1,67269,50,2,Young Spenders
ea2ffc1f-491d-41f1-a4fb-18801a27c13a,77,1,78047,74,1,Budget Shoppers
17ca072b-9df5-46e8-8eb4-437e25c53794,88,1,173538,71,1,Budget Shoppers
32c7c7a7-e271-489b-85b1-3a745369c895,43,0,117409,84,3,Savers
b4c1e9f4-fa97-4f5a-be69-33264343009a,50,1,83489,28,2,Young Spenders
d4845967-193a-4ff2-8695-aee6a61a19f0,23,0,186959,67,0,High Value
f9e6417e-38d1-4141-b466-67681cde6499,46,1,90304,88,1,Budget Shoppers
68cf1753-e592-4aa5-b68f-a86b8fd42841,66,0,92434,95,3,Savers
bb64578d-37d9-4cdd-81c3-a5a73f76cd73,55,0,56735,79,3,Savers
44d27c5b-f59d-4907-be33-e3a0a25bc4ec,50,0,167115,19,0,High Value
29532f33-54bf-49b8-8ee4-989d1283d630,82,0,198038,80,3,Savers
e2393c96-93fe-44ef-bf4e-f532ff90c02a,56,0,175692,53,3,Savers
b02076a9-7bfa-49c5-ac0d-af4dcd4cf0d0,56,1,22437,71,1,Budget Shoppers
3df1dfe6-02a5-4739-8d6e-5286844a11e6,46,0,58559,70,3,Savers
5cc79178-329e-4461-b0e3-635b24ab409b,44,0,143346,75,3,Savers
8200860d-2f7d-4300-82fd-315b8dbb8be7,58,0,124143,84,3,Savers
cc49ee1b-3aa3-4c02-b152-234fdd66997a,73,1,25044,78,1,Budget Shoppers
78f01057-6bcc-47aa-9837-83a6a03a1cd2,51,0,194947,94,3,Savers
417118d7-5b36-426b-abb8-70af2542bcc2,25,1,110883,30,2,Young Spenders
ea73809f-cdcd-4bc4-a4a0-9d5af43247c9,51,0,110730,95,3,Savers
240e0b76-3696-49a6-b88a-244a268de520,37,0,117091,33,0,High Value
f21318bf-c91a-48b8-9ed4-462eea34ee75,60,0,80113,92,3,Savers
1cf02668-b092-4754-a6ca-cf08c9d33652,41,0,69338,49,0,High Value
6c103cc4-45e8-4ebe-8aba-3250cb0d141d,60,0,106506,15,4,Average Customers
a8387b9b-1686-47a6-9001-e86a05f929a4,64,0,105494,44,4,Average Customers
cf4d3c89-4f44-4174-85bb-6735ee5831c0,60,1,148311,99,1,Budget Shoppers
fedb8c99-0758-45e6-95eb-c1f92b6e0c5a,85,1,160457,17,2,Young Spenders
d136a54f-44f1-4cf7-b4b5-40c4bf584c88,62,1,181297,67,1,Budget Shoppers
eb5caac0-4a16-4ac9-9e2a-2d266387cefc,43,1,155566,23,2,Young Spenders
d04897cf-1ce1-413f-b49c-5ee04e24fbfe,57,0,157043,17,4,Average Customers
a70671e2-57b4-46a7-839b-d0e882bd2160,90,0,47873,54,4,Average Customers
4c51a2aa-e501-44f6-b640-f68ba90dd728,47,0,33486,80,3,Savers
844258cd-1fc8-4c47-86d9-ce6f4d8b037b,77,0,172617,75,3,Savers
f6b6b0ac-35a0-4e1f-8499-6ed0b733de5c,64,0,40200,11,4,Average Customers
7b581815-9c76-475f-b519-c882e06df29a,34,1,71357,62,1,Budget Shoppers
06c0b743-daea-43bf-9c77-38a7c1daf7ab,85,0,104903,62,4,Average Customers
1e421606-5a74-402e-9a90-cc49df9ce3a9,66,1,85785,20,2,Young Spenders
db43f686-7773-4366-a2f0-110386f7e7d2,30,1,185655,61,1,Budget Shoppers
358d8888-794c-40ef-ac42-7593eb39cda8,29,1,43314,22,2,Young Spenders
5b519fd5-dc41-4476-bcef-49592caa23e1,75,0,39903,91,3,Savers
4792e091-ef0f-470d-9a57-e223c765ec53,85,1,182437,1,2,Young Spenders
3aa5448c-b826-4a27-82aa-12ad008367c2,55,0,70873,43,0,High Value
bf8b60c0-557e-420a-9358-70c42633f93d,55,1,130457,67,1,Budget Shoppers
65592189-97c2-4399-a854-7cfe28705ef2,28,1,46665,18,2,Young Spenders
ba7d90cb-db99-4bf7-9a17-9ed4f83c0a49,23,0,61812,66,0,High Value
7000a6ec-ddbb-4b61-a869-09373d5796f2,41,0,196615,17,0,High Value
38c25814-7df7-4c41-b687-7229252bf086,76,0,153845,10,4,Average Customers
e8b93f6e-d6c3-4a19-a199-c3b7a78ae961,89,0,134922,24,4,Average Customers
68071e74-3203-4c23-bf18-6fc4fee2bbba,44,0,41636,87,3,Savers
154fdade-a739-4cb2-8d89-5eb8953e33c1,75,1,191059,97,1,Budget Shoppers
d57f17d2-2c66-447d-9245-1c6cbe8a2e19,82,1,160341,44,2,Young Spenders
a4993b54-01a6-4872-b927-29e81aa4453e,89,1,95490,58,1,Budget Shoppers
0abc8c47-bc23-4d3a-892a-5cb1dc8f6355,52,0,50965,5,0,High Value
7e1bc468-de23-4a54-91d1-984f44850224,38,0,29963,8,0,High Value
9c83b99d-6451-4d71-be4c-98b8cfac6be4,60,1,23695,70,1,Budget Shoppers
23ee1531-2799-40c0-b405-bc3a256ccd8f,36,0,24782,32,0,High Value
df794152-63af-4be7-8a72-112e4a65f0f2,42,1,36649,98,1,Budget Shoppers
5ddb8dc7-a7b8-4e4b-955d-c63fd16c223a,46,1,135858,2,2,Young Spenders
7d123b77-70fb-4b2c-a809-6d629edf5cca,66,0,28466,68,3,Savers
cb0f269b-6e7e-45c5-8e0a-919fd690a79d,39,1,163642,83,1,Budget Shoppers
26151c49-480f-4ecc-b62f-7cf257bf9b81,52,0,137804,64,3,Savers
3d852dd0-a9b5-4cec-958d-934c30e43797,55,0,161020,10,4,Average Customers
ed5c2341-6276-449f-a136-be47adad54fc,70,0,163807,36,4,Average Customers
aca58048-10e4-4bc6-aacf-332d1b1c1644,33,1,73929,71,1,Budget Shoppers
b1744459-3f9f-465e-8f15-f83d089365b0,53,1,163989,8,2,Young Spenders
32875e14-dbf6-48c3-9154-1935b34f8ad0,22,1,75179,95,1,Budget Shoppers
63cc12a2-b668-4fe6-a9ed-9ad5a8974683,69,1,125416,54,1,Budget Shoppers
3a622d3f-bbf0-4373-900d-ed341b1d1ede,57,1,117811,34,2,Young Spenders
e155956b-e41a-4878-88cd-78b487116eca,56,1,91362,93,1,Budget Shoppers
523e27d5-9f8d-45df-9854-e74eee75ad40,77,1,135888,47,2,Young Spenders
b8239e3c-230e-4685-bba3-a83dec8a3475,29,1,172085,5,2,Young Spenders
382e9214-a077-4d5d-ae48-7c29e75f381c,88,1,66408,2,2,Young Spenders
8c68e55e-7ee2-41e2-bb93-0f628bac1d36,56,1,115749,14,2,Young Spenders
6f05b00d-69f1-4e98-a6f5-45684d3f263c,51,1,104579,57,1,Budget Shoppers
9441ee4c-0d52-407b-809a-3f61e4eec5ea,18,0,148747,89,3,Savers
cf2ae689-3274-45dc-ae76-9d2a5d8ba483,30,0,164769,3,0,High Value
982482e7-0d05-4995-b62c-9562dbbe5e8f,33,0,132489,51,0,High Value
287e54f7-87c3-4c45-b429-a0f5f4797987,71,0,34307,36,4,Average Customers
48828a14-cd57-4dee-b071-922a178e7f01,31,0,153272,9,0,High Value
4fa561fc-c4fa-4fae-859a-221d73de1a2f,37,1,46107,63,1,Budget Shoppers
af4490e0-3852-47dc-9baa-76dcc1a28527,69,0,184609,1,4,Average Customers
fe3ce49e-9033-4a7b-85de-ba2e6da037e1,29,0,129464,12,0,High Value
28c2904a-274b-4d9e-ab05-1d1e246f5ba2,55,0,134494,63,3,Savers
fffa24f6-7f30-4a63-b1d6-e95004a080b8,90,1,63430,35,2,Young Spenders
3324ceee-974f-40b6-8590-7bc459e2c5ac,33,0,128286,36,0,High Value
b61549f9-cb16-4b67-b929-f1fbbf939b71,49,0,59612,78,3,Savers
c46411ae-31c2-4906-ad17-57eb5ba5bc42,42,0,44088,12,0,High Value
8f1b1228-817d-44ff-b70b-31c4ebac3d94,23,0,79923,19,0,High Value
2d96a209-8c36-48a4-8c96-f29bab22eb5f,59,0,133097,56,3,Savers
8013feea-4d5c-4aa0-b476-84cc90dff382,78,0,140622,36,4,Average Customers
f5cf0bcd-85ce-40c8-adc9-6645a36490df,29,0,45640,16,0,High Value
862cc968-9501-4916-b7e0-2b6b0f13b9e6,30,0,82107,71,3,Savers
0e21e42c-3aae-4711-83c0-737171bccfcd,32,0,137902,96,3,Savers
860098dd-0e51-42d8-ba2e-f65a4b3170d4,74,0,195052,92,3,Savers
e3ab211a-48d5-4f30-a3ec-744776db227a,35,1,167849,42,2,Young Spenders
3915fa84-2ad5-4d6b-8fc1-13755cca8ede,78,0,47534,28,4,Average Customers
06b8489a-5edf-44a2-b508-7d8b6ebbc8f5,76,1,188252,92,1,Budget Shoppers
146cac5e-d9d5-46ce-bdbd-cea4d1945bbf,56,0,40829,40,0,High Value
b30e5000-2a5e-433f-9e6a-2df89468e2d3,72,1,72448,88,1,Budget Shoppers
ab80cf6b-c370-40f7-ba87-07466e8a74f8,88,0,99849,40,4,Average Customers
c548d54d-49d0-4bb6-93eb-0f1bc8ccba81,61,0,46985,62,3,Savers
2165f62f-7ff7-44a1-b507-c8cc5bab8c48,86,0,177592,28,4,Average Customers
7f3ed015-3a86-46de-b998-09528bf7f39d,85,1,90620,33,2,Young Spenders
72e7e14e-a7c5-4046-9707-990fe6cf917b,49,0,34403,12,0,High Value
4e878449-44dc-46f4-b1c4-d448bad8ecfb,42,1,141065,72,1,Budget Shoppers
66b8467f-6ba7-4e89-841c-ef147a609171,59,1,176222,95,1,Budget Shoppers
00393b5c-befd-45bc-846b-e0eb50379577,63,0,176015,71,3,Savers
f6f25273-8aec-4c98-ad64-bc9b94ba74c7,60,0,50956,81,3,Savers
a714cfae-b3a1-4949-8b47-c586fed3a3aa,25,0,103374,90,3,Savers
8b7f5191-9a76-4586-a084-18609e71dd39,35,0,48223,15,0,High Value
03b218c3-b84c-4fe4-9c4d-35bf168fd1ee,49,1,101153,39,2,Young Spenders
96060fdc-e093-4ad3-99ef-bc5e520a9ac2,73,1,86181,57,1,Budget Shoppers
b8e53550-d031-4260-b881-d25df1fb8517,19,1,83819,87,1,Budget Shoppers
60be864d-6cd4-42d7-9ba1-7c7ec2b8d52c,86,0,31651,9,4,Average Customers
3bdbf9fb-8fb9-4925-92e5-495de0263a4c,27,0,174025,66,0,High Value
e90eb985-6959-4372-b395-a576dd280a20,53,0,145994,100,3,Savers
7e435171-c0a5-4fa5-8533-5ab62779a894,22,0,98757,99,3,Savers
6be3fe5b-6c5d-4435-8844-3d8cba9f9488,28,1,83001,19,2,Young Spenders
5ddb35af-abd5-4fca-8ccc-f0d24effb936,58,1,34142,78,1,Budget Shoppers
1a1aa6fd-bf42-4e78-aa9a-225da822b453,56,1,134123,53,1,Budget Shoppers
76eee9e9-6cf8-453c-8027-1bbfb2370304,68,0,28690,64,3,Savers
cd4bd749-fc14-45ea-bbe5-53a13f098cc4,82,0,101431,61,4,Average Customers
9009fa4b-1a29-4113-a8e2-341a347fd7a1,61,1,54457,99,1,Budget Shoppers
df165f9e-fbba-46bc-82f3-93aaaddc43ed,70,0,138993,45,4,Average Customers
e411a08b-e2c9-49ed-bfcf-9fcd754e40e6,32,0,38284,100,3,Savers
7fc4fd4f-0649-4e3a-96bd-7f7890358c89,30,0,159664,100,3,Savers
b6d79eb3-0d9e-48c3-873b-32ed913707f6,72,1,186601,84,1,Budget Shoppers
6d2158f5-faee-4c3b-aec6-044a03ae4a41,31,0,31703,28,0,High Value
5be156bf-5a25-4ab7-9592-eac210442be7,71,0,122454,81,3,Savers
f1eee411-dc6d-4f2d-9b16-0f486b8f3964,32,0,163735,26,0,High Value
91685add-ee41-4f26-8e7e-95e5e3b7a084,47,0,189995,33,0,High Value
df37e08b-2ab4-4da5-88bd-c82789ee0357,79,0,126912,38,4,Average Customers
cd6c081e-f1d9-4493-b847-e504d2f6e511,86,0,168096,3,4,Average Customers
f626860a-6e69-4b8f-b646-cf2a67a220ce,88,1,89322,41,2,Young Spenders
26346428-ca80-4406-a352-25824d296e28,51,1,45967,89,1,Budget Shoppers
1b47e795-824e-43f1-9a82-544425a40946,74,0,112312,9,4,Average Customers
40d8939c-93ea-43df-bfc6-0d97db5a2995,26,0,96389,79,3,Savers
c85299ee-b7b3-4c09-8b58-cd79047224db,42,1,137592,59,1,Budget Shoppers
28fae2df-6c35-4e4c-9d09-d63bcdb9c2a8,56,0,79190,26,4,Average Customers
04c0486e-6f38-4343-a79e-0150aa12203c,21,1,125204,62,1,Budget Shoppers
3bbf2fe1-147e-418e-bda9-deef37eeb513,19,0,119233,59,0,High Value
936cbe39-0582-4cdd-92b6-f72fe531a691,89,0,41305,94,3,Savers
153f2493-f057-4157-a09e-cf69fcdb087f,45,0,51139,100,3,Savers
f55a4b62-4d04-41a2-8884-a5dcbb3b649a,36,0,98116,17,0,High Value
7db44bd4-7298-4a87-9c4e-31295bf19c84,51,0,184081,43,0,High Value
36983634-7d2c-4132-8b3b-db3f846769c8,52,1,69376,58,1,Budget Shoppers
1798665a-e992-4947-932a-82d731703328,27,1,169202,71,1,Budget Shoppers
97fb62d5-fd18-4569-898b-253e8fc5315e,20,1,36508,96,1,Budget Shoppers
7300fa90-ce6c-4426-b20b-b2126da941a2,34,0,100619,72,3,Savers
7bab6a71-f045-4c2c-bf3f-265577b33d53,25,1,87495,97,1,Budget Shoppers
74a6089e-2786-4d3d-a7b3-4cae2c12a13b,54,1,148763,24,2,Young Spenders
2d819777-56db-4699-bfbd-5df8a8f6fbba,69,0,128572,50,4,Average Customers
c2de76f0-aa0b-4c80-b748-d57922261fdd,24,1,145311,8,2,Young Spenders
64dc36bb-2fc3-4f38-94a0-34f7f599baee,27,1,176041,2,2,Young Spenders
6481a917-3d28-43ef-af76-d346d0785d71,35,0,93281,25,0,High Value
e015aa26-7bc1-4d98-9a41-c9072cfa74e0,69,1,105635,91,1,Budget Shoppers
600b3fa9-de3e-4035-9374-54e0496bf408,47,1,96373,94,1,Budget Shoppers
496a0eca-4b45-45cd-a2b4-b07d2463e7a6,34,1,95077,93,1,Budget Shoppers
d4b7eee3-d9bb-487d-b28f-af3cf529cc6e,54,1,179570,34,2,Young Spenders
6631fca8-c0a2-4ff9-99cf-27cf0fd93007,76,0,107992,64,3,Savers
6d18dcb0-348e-43b6-b273-28147293f67d,44,1,132573,73,1,Budget Shoppers
4ceec485-ce01-4682-b6de-b3aa38fc6967,20,0,199493,81,3,Savers
c9750eb4-4e17-475e-ba4f-0d40c23e3aad,76,1,170225,75,1,Budget Shoppers
1dc01e4e-48dc-47d5-a0ac-63885f238194,42,1,40555,29,2,Young Spenders
69006ce3-cf57-45b0-b268-52ec1fdffa57,81,1,96520,91,1,Budget Shoppers
2d2be9ee-9929-4a1f-864f-96029672d094,53,0,50750,1,0,High Value
8b0cf8e9-2d07-437c-9a51-334d57dd0124,44,0,140502,46,0,High Value
bd635550-37a2-43cb-9488-7d9433785342,85,1,84321,84,1,Budget Shoppers
f36ba0c9-31bb-466a-a2b2-c506e7886860,18,1,183255,84,1,Budget Shoppers
c9ccea20-f759-4a72-9ec0-cb5db614491f,72,0,199890,33,4,Average Customers
86ee22b3-1265-499f-af68-d7db7085548f,63,0,66104,100,3,Savers
57fe820d-e3d2-4dff-9d60-3c3c56a2b1be,49,0,117891,6,0,High Value
5e464cfc-9597-4d2e-8757-ac6d6b7d3548,56,1,189223,25,2,Young Spenders
c4eab55c-62fe-4ce2-baea-669355e0cc97,48,0,196392,69,3,Savers
89ca7190-4f31-43ea-beb8-76164c9211d9,78,0,104133,40,4,Average Customers
0ba1bf7b-cd8f-4932-815c-b4f332f881e6,27,0,38446,10,0,High Value
37bea153-b91f-470f-8d56-cd752acaf234,30,1,122627,24,2,Young Spenders
73b6c131-3cac-40ed-90aa-9ad7a5a6ab9b,67,0,191800,95,3,Savers
7f13b6dc-cfa9-4712-a174-1643994c2cd6,74,0,181333,58,4,Average Customers
55c1084e-a8ae-42cb-b741-d1e26cdddda3,32,1,66481,45,2,Young Spenders
5f2d5ad5-2d37-4e9c-8f9f-2e3f6616a16f,34,1,134851,21,2,Young Spenders
fcbd41e2-fef9-451c-a4c5-95355a41e40a,38,0,23266,36,0,High Value
1559978b-ff50-4d3d-a57e-5da6d20f719c,58,0,117250,40,4,Average Customers
dc5f66ba-7dac-446c-8d8c-66e26acc1a6d,67,0,31520,39,4,Average Customers
63397ec3-4ff2-4d8a-acf9-f9d11f680c77,18,1,56951,30,2,Young Spenders
50b0e68c-6c5f-4ab7-8a24-b474e2a5af2c,29,1,39260,34,2,Young Spenders
405b0e0a-f2a7-4012-89ef-63682122d042,48,0,95805,61,3,Savers
96207da1-581d-4ddf-b786-6a0c83a75a97,80,0,104237,86,3,Savers
1f749ef0-ada9-4582-8257-8f073bcf6757,37,1,45299,15,2,Young Spenders
018edc45-128d-4926-a3f3-112b3f6426b7,49,1,33186,61,1,Budget Shoppers
2ece9536-3f7d-42b4-913d-09b2385cba07,75,1,44854,47,2,Young Spenders
d21b4f0e-9d8f-4836-9b64-bbbd520027c2,28,0,35151,62,0,High Value
92c8e106-f09b-4029-9e8f-4611af46c04a,48,0,94061,8,0,High Value
