Year,Factory_Name,Product,Unity,Month,Quantity
2019,NESTLE CHILE S.A. - Llanquihue (Los Lagos),Total powdered milk,Kg,Jun,210260
2019,NESTLE CHILE S.A. - Llanquihue (Los Lagos),Yogurt,Lts,Jun,0
2019,NESTLE CHILE S.A. - Llanquihue (Los Lagos),Cultured milk,Lts,Jun,0
2019,NESTLE CHILE S.A. - Llanquihue (Los Lagos),Small cheese,Kg,Jun,0
2019,NESTLE CHILE S.A. - Llanquihue (Los Lagos),Cheese,Kg,Jun,0
2019,NESTLE CHILE S.A. - Llanquihue (Los Lagos),Cream,Kg,Jun,0
2019,NESTLE CHILE S.A. - Llanquihue (Los Lagos),Butter,Kg,Jun,0
2019,NESTLE CHILE S.A. - Llanquihue (Los Lagos),Powdered whey,Kg,Jun,0
2019,NESTLE CHILE S.A. - Llanquihue (Los Lagos),Condensed milk,Kg,Jun,0
2019,NESTLE CHILE S.A. - Llanquihue (Los Lagos),Sweetened condensed milk,Kg,Jun,0
2019,NESTLE CHILE S.A. - Llanquihue (Los Lagos),Modified milk,Kg,Jun,0
2019,NESTLE CHILE S.A. - Llanquihue (Los Lagos),Evaporated milk,Kg,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Received milk volume,Lts,Jun,9783105
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Pasteurized milk 3.0% mg,Lts,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Pasteurized milk 2.5% mg,Lts,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Skimmed pasteurized milk,Lts,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Sterilized whole milk,Lts,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Sterilized semi-skimmed milk,Lts,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Sterilized skimmed milk,Lts,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Flavored sterilized milk,Lts,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Powdered milk 28% mg,Kg,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Powdered milk 26% mg,Kg,Jun,469652
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Powdered milk 18% mg,Kg,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Powdered milk 20% mg,Kg,Jun,469652
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Powdered milk 12% mg,Kg,Jun,721080
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Skimmed powdered milk,Kg,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Total powdered milk,Kg,Jun,1190732
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Yogurt,Lts,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Cultured milk,Lts,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Small cheese,Kg,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Cheese,Kg,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Cream,Kg,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Butter,Kg,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Powdered whey,Kg,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Condensed milk,Kg,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Sweetened condensed milk,Kg,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Modified milk,Kg,Jun,0
2019,NESTLÉ CHILE S.A. (CANCURA) - Osorno (Los Lagos),Evaporated milk,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Received milk volume,Lts,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Pasteurized milk 3.0% mg,Lts,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Pasteurized milk 2.5% mg,Lts,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Skimmed pasteurized milk,Lts,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Sterilized whole milk,Lts,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Sterilized semi-skimmed milk,Lts,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Sterilized skimmed milk,Lts,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Flavored sterilized milk,Lts,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Powdered milk 28% mg,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Powdered milk 26% mg,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Powdered milk 18% mg,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Powdered milk 20% mg,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Powdered milk 12% mg,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Skimmed powdered milk,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Total powdered milk,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Yogurt,Lts,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Cultured milk,Lts,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Small cheese,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Cheese,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Cream,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Butter,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Powdered whey,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Condensed milk,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Sweetened condensed milk,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Modified milk,Kg,Jun,0
2019,PROLESUR S.A. - Temuco (La Araucanía),Evaporated milk,Kg,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Received milk volume,Lts,Jun,1717711
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Pasteurized milk 3.0% mg,Lts,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Pasteurized milk 2.5% mg,Lts,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Skimmed pasteurized milk,Lts,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Sterilized whole milk,Lts,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Sterilized semi-skimmed milk,Lts,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Sterilized skimmed milk,Lts,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Flavored sterilized milk,Lts,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Powdered milk 28% mg,Kg,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Powdered milk 26% mg,Kg,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Powdered milk 18% mg,Kg,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Powdered milk 20% mg,Kg,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Powdered milk 12% mg,Kg,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Skimmed powdered milk,Kg,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Total powdered milk,Kg,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Yogurt,Lts,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Cultured milk,Lts,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Small cheese,Kg,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Cheese,Kg,Jun,721898
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Cream,Kg,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Butter,Kg,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Powdered whey,Kg,Jun,146750
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Condensed milk,Kg,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Sweetened condensed milk,Kg,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Modified milk,Kg,Jun,0
2019,PROLESUR S.A. - Los Lagos (Los Ríos),Evaporated milk,Kg,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Received milk volume,Lts,Jun,4612902
2019,PROLESUR S.A. - Osorno (Los Lagos),Pasteurized milk 3.0% mg,Lts,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Pasteurized milk 2.5% mg,Lts,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Skimmed pasteurized milk,Lts,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Sterilized whole milk,Lts,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Sterilized semi-skimmed milk,Lts,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Sterilized skimmed milk,Lts,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Flavored sterilized milk,Lts,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Powdered milk 28% mg,Kg,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Powdered milk 26% mg,Kg,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Powdered milk 18% mg,Kg,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Powdered milk 20% mg,Kg,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Powdered milk 12% mg,Kg,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Skimmed powdered milk,Kg,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Total powdered milk,Kg,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Yogurt,Lts,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Cultured milk,Lts,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Small cheese,Kg,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Cheese,Kg,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Cream,Kg,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Butter,Kg,Jun,721080
2019,PROLESUR S.A. - Osorno (Los Lagos),Powdered whey,Kg,Jun,20875
2019,PROLESUR S.A. - Osorno (Los Lagos),Condensed milk,Kg,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Sweetened condensed milk,Kg,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Modified milk,Kg,Jun,0
2019,PROLESUR S.A. - Osorno (Los Lagos),Evaporated milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Received milk volume,Lts,Jun,1433554
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Pasteurized milk 3.0% mg,Lts,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Pasteurized milk 2.5% mg,Lts,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Skimmed pasteurized milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Sterilized whole milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Sterilized semi-skimmed milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Sterilized skimmed milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Flavored sterilized milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Powdered milk 28% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Powdered milk 26% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Powdered milk 18% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Powdered milk 20% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Powdered milk 12% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Skimmed powdered milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Total powdered milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Yogurt,Lts,Jun,369835
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Cultured milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Small cheese,Kg,Jun,397194
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Cheese,Kg,Jun,4856
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Cream,Kg,Jun,40651
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Butter,Kg,Jun,10600
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Powdered whey,Kg,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Condensed milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Sweetened condensed milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Modified milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Calera de Tango (Metropolitana),Evaporated milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Received milk volume,Lts,Jun,1765687
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Pasteurized milk 3.0% mg,Lts,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Pasteurized milk 2.5% mg,Lts,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Skimmed pasteurized milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Sterilized whole milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Sterilized semi-skimmed milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Sterilized skimmed milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Flavored sterilized milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Powdered milk 28% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Powdered milk 26% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Powdered milk 18% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Powdered milk 20% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Powdered milk 12% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Skimmed powdered milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Total powdered milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Yogurt,Lts,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Cultured milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Small cheese,Kg,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Cheese,Kg,Jun,279065
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Cream,Kg,Jun,44920
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Butter,Kg,Jun,14950
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Powdered whey,Kg,Jun,70600
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Condensed milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Sweetened condensed milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Modified milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Victoria (La Araucanía),Evaporated milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Received milk volume,Lts,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Pasteurized milk 3.0% mg,Lts,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Pasteurized milk 2.5% mg,Lts,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Skimmed pasteurized milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Sterilized whole milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Sterilized semi-skimmed milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Sterilized skimmed milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Flavored sterilized milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Powdered milk 28% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Powdered milk 26% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Powdered milk 18% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Powdered milk 20% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Powdered milk 12% mg,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Skimmed powdered milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Total powdered milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Yogurt,Lts,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Cultured milk,Lts,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Small cheese,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Cheese,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Cream,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Butter,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Powdered whey,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Condensed milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Sweetened condensed milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Modified milk,Kg,Jun,0
2019,QUILLAYES - PETEROA - Futrono (Los Ríos),Evaporated milk,Kg,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Received milk volume,Lts,Jun,14841366
2019,SOPROLE - San Bernardo (Metropolitana),Pasteurized milk 3.0% mg,Lts,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Pasteurized milk 2.5% mg,Lts,Jun,2191000
2019,SOPROLE - San Bernardo (Metropolitana),Skimmed pasteurized milk,Lts,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Sterilized whole milk,Lts,Jun,2977000
2019,SOPROLE - San Bernardo (Metropolitana),Sterilized semi-skimmed milk,Lts,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Sterilized skimmed milk,Lts,Jun,1906000
2019,SOPROLE - San Bernardo (Metropolitana),Flavored sterilized milk,Lts,Jun,3979000
2019,SOPROLE - San Bernardo (Metropolitana),Powdered milk 28% mg,Kg,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Powdered milk 26% mg,Kg,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Powdered milk 18% mg,Kg,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Powdered milk 20% mg,Kg,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Powdered milk 12% mg,Kg,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Skimmed powdered milk,Kg,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Total powdered milk,Kg,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Yogurt,Lts,Jun,7513000
2019,SOPROLE - San Bernardo (Metropolitana),Cultured milk,Lts,Jun,740000
2019,SOPROLE - San Bernardo (Metropolitana),Small cheese,Kg,Jun,130000
2019,SOPROLE - San Bernardo (Metropolitana),Cheese,Kg,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Cream,Kg,Jun,464000
2019,SOPROLE - San Bernardo (Metropolitana),Butter,Kg,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Powdered whey,Kg,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Condensed milk,Kg,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Sweetened condensed milk,Kg,Jun,339000
2019,SOPROLE - San Bernardo (Metropolitana),Modified milk,Kg,Jun,0
2019,SOPROLE - San Bernardo (Metropolitana),Evaporated milk,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Received milk volume,Lts,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Pasteurized milk 3.0% mg,Lts,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Pasteurized milk 2.5% mg,Lts,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Skimmed pasteurized milk,Lts,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Sterilized whole milk,Lts,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Sterilized semi-skimmed milk,Lts,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Sterilized skimmed milk,Lts,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Flavored sterilized milk,Lts,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Powdered milk 28% mg,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Powdered milk 26% mg,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Powdered milk 18% mg,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Powdered milk 20% mg,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Powdered milk 12% mg,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Skimmed powdered milk,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Total powdered milk,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Yogurt,Lts,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Cultured milk,Lts,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Small cheese,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Cheese,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Cream,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Butter,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Powdered whey,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Condensed milk,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Sweetened condensed milk,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Modified milk,Kg,Jun,0
2019,SOPROLE - Los Angeles (Biobío),Evaporated milk,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Received milk volume,Lts,Jun,1529361
2019,SURLAT S.A. - Loncoche (La Araucanía),Pasteurized milk 3.0% mg,Lts,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Pasteurized milk 2.5% mg,Lts,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Skimmed pasteurized milk,Lts,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Sterilized whole milk,Lts,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Sterilized semi-skimmed milk,Lts,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Sterilized skimmed milk,Lts,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Flavored sterilized milk,Lts,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Powdered milk 28% mg,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Powdered milk 26% mg,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Powdered milk 18% mg,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Powdered milk 20% mg,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Powdered milk 12% mg,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Skimmed powdered milk,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Total powdered milk,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Yogurt,Lts,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Cultured milk,Lts,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Small cheese,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Cheese,Kg,Jun,214227
2019,SURLAT S.A. - Loncoche (La Araucanía),Cream,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Butter,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Powdered whey,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Condensed milk,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Sweetened condensed milk,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Modified milk,Kg,Jun,0
2019,SURLAT S.A. - Loncoche (La Araucanía),Evaporated milk,Kg,Jun,0
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Received milk volume,Lts,Jun,5784947
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Pasteurized milk 3.0% mg,Lts,Jun,2580
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Pasteurized milk 2.5% mg,Lts,Jun,0
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Skimmed pasteurized milk,Lts,Jun,329594
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Sterilized whole milk,Lts,Jun,2906880
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Sterilized semi-skimmed milk,Lts,Jun,0
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Sterilized skimmed milk,Lts,Jun,1558236
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Flavored sterilized milk,Lts,Jun,1197768
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Powdered milk 28% mg,Kg,Jun,0
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Powdered milk 26% mg,Kg,Jun,0
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Powdered milk 18% mg,Kg,Jun,0
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Powdered milk 20% mg,Kg,Jun,0
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Powdered milk 12% mg,Kg,Jun,0
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Skimmed powdered milk,Kg,Jun,0
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Total powdered milk,Kg,Jun,0
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Yogurt,Lts,Jun,924248
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Cultured milk,Lts,Jun,0
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Small cheese,Kg,Jun,0
2019,SURLAT S.A. - Pitrufquén (La Araucanía),Cheese,Kg,Jun,0
